"Step","test_ppolag_filter_dis_49600_2025-08-08_13-49-16_ftg_0.0 - Evaluate2/EpOverworkPhyValues","test_ppolag_filter_dis_49600_2025-08-08_13-49-16_ftg_0.0 - Evaluate2/EpOverworkPhyValues__MIN","test_ppolag_filter_dis_49600_2025-08-08_13-49-16_ftg_0.0 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.9 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.9 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.9 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.85 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.85 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.85 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.8 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.8 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.8 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.75 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.75 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.75 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.7 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.7 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.7 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.65 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.65 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.65 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.6 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.6 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.6 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.55 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.55 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.55 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.5 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.5 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.5 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.45 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.45 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.45 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.4 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.4 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.4 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.35 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.35 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.35 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.3 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.3 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.3 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.25 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.25 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.25 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.2 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.2 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.2 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.15 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.15 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.15 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.05 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.05 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.05 - Evaluate2/EpOverworkPhyValues__MAX","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.0 - Evaluate2/EpOverworkPhyValues","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.0 - Evaluate2/EpOverworkPhyValues__MIN","test_rl_filter_49600_2025-07-20_12-17-12_ftg_0.0 - Evaluate2/EpOverworkPhyValues__MAX"
"1037","","","","","","","","","","","","","0.7507188567198705","0.7507188567198705","0.7507188567198705","0.7290102718251662","0.7290102718251662","0.7290102718251662","0.6989064274697872","0.6989064274697872","0.6989064274697872","0.6199616924402036","0.6199616924402036","0.6199616924402036","0.5559348908321871","0.5559348908321871","0.5559348908321871","0.5028667835630882","0.5028667835630882","0.5028667835630882","0.4877226469642073","0.4877226469642073","0.4877226469642073","0.48207126484373436","0.48207126484373436","0.48207126484373436","0.372600475976865","0.372600475976865","0.372600475976865","0.30668299162197693","0.30668299162197693","0.30668299162197693","","","","","","","","","","","","","","",""
"1038","","","","","","","","","","","","","0.7649285367091213","0.7649285367091213","0.7649285367091213","0.7414427989037254","0.7414427989037254","0.7414427989037254","0.6800017221363129","0.6800017221363129","0.6800017221363129","0.6190324470098496","0.6190324470098496","0.6190324470098496","0.5539741851981717","0.5539741851981717","0.5539741851981717","0.5622906852262278","0.5622906852262278","0.5622906852262278","0.4869916114074977","0.4869916114074977","0.4869916114074977","0.43142425465388745","0.43142425465388745","0.43142425465388745","0.37204199422892603","0.37204199422892603","0.37204199422892603","0.30622331198046504","0.30622331198046504","0.30622331198046504","","","","","","","","","","","","","","",""
"1039","","","","","","","","","","","","","0.783375290480698","0.783375290480698","0.783375290480698","0.728216224805911","0.728216224805911","0.728216224805911","0.6845766785960654","0.6845766785960654","0.6845766785960654","0.6181045944027626","0.6181045944027626","0.6181045944027626","0.5603509341490307","0.5603509341490307","0.5603509341490307","0.6053421275457729","0.6053421275457729","0.6053421275457729","0.4862616715821192","0.4862616715821192","0.4862616715821192","0.47384567931363786","0.47384567931363786","0.47384567931363786","0.371484349575631","0.371484349575631","0.371484349575631","0.3057643213415343","0.3057643213415343","0.3057643213415343","","","","","","","","","","","","","","",""
"1040","","","","","","","","","","","","","0.7822011084016953","0.7822011084016953","0.7822011084016953","0.727124719302487","0.727124719302487","0.727124719302487","0.6594539591421404","0.6594539591421404","0.6594539591421404","0.6171781325312736","0.6171781325312736","0.6171781325312736","","","","0.6044347950239705","0.6044347950239705","0.6044347950239705","0.4855328258457069","0.4855328258457069","0.4855328258457069","0.40130030966164515","0.40130030966164515","0.40130030966164515","0.3709275407622792","0.3709275407622792","0.3709275407622792","0.30530601867245555","0.30530601867245555","0.30530601867245555","","","","","","","","","","","","","","",""
"1041","","","","","","","","","","","","","0.7810286862755166","0.7810286862755166","0.7810286862755166","0.715611592557895","0.715611592557895","0.715611592557895","0.6880341871471304","0.6880341871471304","0.6880341871471304","0.6162530593108433","0.6162530593108433","0.6162530593108433","","","","0.5795742592750094","0.5795742592750094","0.5795742592750094","0.4848050725583576","0.4848050725583576","0.4848050725583576","0.418827522285076","0.418827522285076","0.418827522285076","0.3703715665360506","0.3703715665360506","0.3703715665360506","0.3048484029420476","0.3048484029420476","0.3048484029420476","","","","","","","","","","","","","","",""
"1042","","","","","","","","","","","","","0.7798580214642115","0.7798580214642115","0.7798580214642115","","","","","","","0.6153293726600564","0.6153293726600564","0.6153293726600564","","","","0.5787055495812503","0.5787055495812503","0.5787055495812503","0.4840784100826261","0.4840784100826261","0.4840784100826261","0.41383162733793355","0.41383162733793355","0.41383162733793355","0.369816425646003","0.369816425646003","0.369816425646003","0.30439147312067494","0.30439147312067494","0.30439147312067494","","","","","","","","","","","","","","",""
"1043","","","","","","","","","","","","","0.7786891113337836","0.7786891113337836","0.7786891113337836","","","","","","","0.6144070705006175","0.6144070705006175","0.6144070705006175","","","","0.5565704726967052","0.5565704726967052","0.5565704726967052","0.4833528367835215","0.4833528367835215","0.4833528367835215","","","","0.3692621168430691","0.3692621168430691","0.3692621168430691","0.30393522818024515","0.30393522818024515","0.30393522818024515","","","","","","","","","","","","","","",""
"1044","","","","","","","","","","","","","0.7775219532541847","0.7775219532541847","0.7775219532541847","","","","","","","0.6134861507573465","0.6134861507573465","0.6134861507573465","","","","0.5557362428164885","0.5557362428164885","0.5557362428164885","0.48262835102850354","0.48262835102850354","0.48262835102850354","","","","0.36870863888005384","0.36870863888005384","0.36870863888005384","0.30347966709420704","0.30347966709420704","0.30347966709420704","","","","","","","","","","","","","","",""
"1045","","","","","","","","","","","","","0.7763565445993087","0.7763565445993087","0.7763565445993087","","","","","","","0.6125666113581735","0.6125666113581735","0.6125666113581735","0.5982955174394782","0.5982955174394782","0.5982955174394782","0.5515838120751458","0.5515838120751458","0.5515838120751458","0.481904951187479","0.481904951187479","0.481904951187479","","","","0.36815599051163167","0.36815599051163167","0.36815599051163167","0.3030247888375479","0.3030247888375479","0.3030247888375479","","","","","","","","","","","","","","",""
"1046","","","","","","","","","","","","","0.7751928827469856","0.7751928827469856","0.7751928827469856","","","","","","","0.6116484502341345","0.6116484502341345","0.6116484502341345","0.5558979911180597","0.5558979911180597","0.5558979911180597","0.5441874682644838","0.5441874682644838","0.5441874682644838","0.48118263563279795","0.48118263563279795","0.48118263563279795","","","","0.3919993031160105","0.3919993031160105","0.3919993031160105","0.3025705923867915","0.3025705923867915","0.3025705923867915","","","","","","","","","","","","","","",""
"1047","","","","","","","","","","","","","0.7740309650789757","0.7740309650789757","0.7740309650789757","0.7222089579631906","0.7222089579631906","0.7222089579631906","0.6747539799006236","0.6747539799006236","0.6747539799006236","0.6107316653193665","0.6107316653193665","0.6107316653193665","0.5601694747182301","0.5601694747182301","0.5601694747182301","","","","0.4804614027392501","0.4804614027392501","0.4804614027392501","","","","0.3898839423772175","0.3898839423772175","0.3898839423772175","0.3021170767199956","0.3021170767199956","0.3021170767199956","","","","","","","","","","","","","","",""
"1048","","","","","","","","","","","","","0.7728707889809638","0.7728707889809638","0.7728707889809638","0.7266460207595706","0.7266460207595706","0.7266460207595706","0.6817039638943613","0.6817039638943613","0.6817039638943613","0.6098162545511032","0.6098162545511032","0.6098162545511032","0.5690005749128728","0.5690005749128728","0.5690005749128728","","","","0.47974125088406105","0.47974125088406105","0.47974125088406105","0.43154908392926755","0.43154908392926755","0.43154908392926755","0.3777940142300548","0.3777940142300548","0.3777940142300548","0.30166424081674975","0.30166424081674975","0.30166424081674975","","","","","","","","","","","","","","",""
"1049","","","","","","","","","","","","","0.7717123518425532","0.7717123518425532","0.7717123518425532","0.7172349813587068","0.7172349813587068","0.7172349813587068","0.6806821744821644","0.6806821744821644","0.6806821744821644","0.6089022158696699","0.6089022158696699","0.6089022158696699","0.5721524166081896","0.5721524166081896","0.5721524166081896","","","","0.47902217844688894","0.47902217844688894","0.47902217844688894","0.4358096781075926","0.4358096781075926","0.4358096781075926","0.3772277480145463","0.3772277480145463","0.3772277480145463","0.30121208365817304","0.30121208365817304","0.30121208365817304","","","","","","","","","","","","","","",""
"1050","","","","","","","","","","","","","0.7705556510572596","0.7705556510572596","0.7705556510572596","0.7023300957990688","0.7023300957990688","0.7023300957990688","0.6796619166051473","0.6796619166051473","0.6796619166051473","0.6079895472184791","0.6079895472184791","0.6079895472184791","0.5842064085425378","0.5842064085425378","0.5842064085425378","","","","0.47830418380982037","0.47830418380982037","0.47830418380982037","0.4221944200100476","0.4221944200100476","0.4221944200100476","0.3766623305616299","0.3766623305616299","0.3766623305616299","0.30076060422691164","0.30076060422691164","0.30076060422691164","","","","","","","","","","","","","","",""
"1051","","","","","","","","","","","","","0.7649512214767686","0.7649512214767686","0.7649512214767686","0.7007890464477914","0.7007890464477914","0.7007890464477914","0.6786431879677293","0.6786431879677293","0.6786431879677293","0.6070782465440261","0.6070782465440261","0.6070782465440261","0.5866516262190548","0.5866516262190548","0.5866516262190548","","","","0.4775872653573672","0.4775872653573672","0.4775872653573672","0.4716259767438132","0.4716259767438132","0.4716259767438132","0.3760977605991162","0.3760977605991162","0.3760977605991162","0.3003098015071366","0.3003098015071366","0.3003098015071366","","","","","","","","","","","","","","",""
"1052","","","","","","","","","","","","","0.763804654784554","0.763804654784554","0.763804654784554","0.7190166920961667","0.7190166920961667","0.7190166920961667","0.6776259862777705","0.6776259862777705","0.6776259862777705","0.6061683117958839","0.6061683117958839","0.6061683117958839","0.5621219186501393","0.5621219186501393","0.5621219186501393","0.5193477523310416","0.5193477523310416","0.5193477523310416","0.47687142147646255","0.47687142147646255","0.47687142147646255","0.47091906809273115","0.47091906809273115","0.47091906809273115","0.37553403685672254","0.37553403685672254","0.37553403685672254","0.30153973173199683","0.30153973173199683","0.30153973173199683","","","","","","","","","","","","","","",""
"1053","","","","","","","","","","","","","0.7626598066531347","0.7626598066531347","0.7626598066531347","","","","0.6766103092465667","0.6766103092465667","0.6766103092465667","0.605259740926699","0.605259740926699","0.605259740926699","0.5789463369929112","0.5789463369929112","0.5789463369929112","0.5202088154342831","0.5202088154342831","0.5202088154342831","0.4761566505564574","0.4761566505564574","0.4761566505564574","0.41892263015360615","0.41892263015360615","0.41892263015360615","0.37497115806607023","0.37497115806607023","0.37497115806607023","0.3651589885760695","0.3651589885760695","0.3651589885760695","","","","","","","","","","","","","","",""
"1054","","","","","","","","","","","","","0.7615166745066022","0.7615166745066022","0.7615166745066022","","","","0.6755961545888441","0.6755961545888441","0.6755961545888441","0.6043525318921865","0.6043525318921865","0.6043525318921865","","","","0.5116156716273235","0.5116156716273235","0.5116156716273235","0.4754429509891169","0.4754429509891169","0.4754429509891169","0.46410225445793446","0.46410225445793446","0.46410225445793446","0.37440912296068174","0.37440912296068174","0.37440912296068174","0.4092608249419981","0.4092608249419981","0.4092608249419981","","","","","","","","","","","","","","",""
"1055","","","","","","","","","","","","","0.7603752557729085","0.7603752557729085","0.7603752557729085","","","","0.6745835200227545","0.6745835200227545","0.6745835200227545","0.6034466826511258","0.6034466826511258","0.6034466826511258","","","","0.5194290871535413","0.5194290871535413","0.5194290871535413","0.4747303211686167","0.4747303211686167","0.4747303211686167","","","","0.37384793027597785","0.37384793027597785","0.37384793027597785","0.34681963014433387","0.34681963014433387","0.34681963014433387","","","","","","","","","","","","","","",""
"1056","","","","","","","","","","","","","0.7592355478838612","0.7592355478838612","0.7592355478838612","","","","0.6735724032698693","0.6735724032698693","0.6735724032698693","0.6025421911653556","0.6025421911653556","0.6025421911653556","","","","0.5108488233998372","0.5108488233998372","0.5108488233998372","0.4586314277766239","0.4586314277766239","0.4586314277766239","","","","","","","0.3243595642252367","0.3243595642252367","0.3243595642252367","","","","","","","","","","","","","","",""
"1057","","","","","","","","","","","","","0.7703884765282322","0.7703884765282322","0.7703884765282322","","","","0.6725628020551758","0.6725628020551758","0.6725628020551758","0.6016390553997697","0.6016390553997697","0.6016390553997697","","","","0.5186505275884647","0.5186505275884647","0.5186505275884647","0.4705611978153313","0.4705611978153313","0.4705611978153313","","","","","","","0.3421690273371495","0.3421690273371495","0.3421690273371495","","","","","","","","","","","","","","",""
"1058","","","","","","","","","","","","","","","","0.7139690482540384","0.7139690482540384","0.7139690482540384","0.6715547141070707","0.6715547141070707","0.6715547141070707","0.6007372733223123","0.6007372733223123","0.6007372733223123","","","","0.510083124582419","0.510083124582419","0.510083124582419","0.45238542720734615","0.45238542720734615","0.45238542720734615","","","","","","","0.32001013481348395","0.32001013481348395","0.32001013481348395","","","","","","","","","","","","","","",""
"1059","","","","","","","","","","","","","","","","0.7001815171311565","0.7001815171311565","0.7001815171311565","0.6705481371573555","0.6705481371573555","0.6705481371573555","0.6172285100278575","0.6172285100278575","0.6172285100278575","0.5721484794003174","0.5721484794003174","0.5721484794003174","0.5422037771098356","0.5422037771098356","0.5422037771098356","0.4517073577457693","0.4517073577457693","0.4517073577457693","","","","","","","0.3416561585439016","0.3416561585439016","0.3416561585439016","","","","","","","","","","","","","","",""
"1060","","","","","","","","","","","","","","","","0.727101987427304","0.727101987427304","0.727101987427304","0.6695430689412318","0.6695430689412318","0.6695430689412318","0.6098200062110564","0.6098200062110564","0.6098200062110564","0.5781787344698499","0.5781787344698499","0.5781787344698499","0.5317332231409665","0.5317332231409665","0.5317332231409665","0.451030304625938","0.451030304625938","0.451030304625938","0.41623840667765527","0.41623840667765527","0.41623840667765527","","","","0.31953047944272717","0.31953047944272717","0.31953047944272717","","","","","","","","","","","","","","",""
"1061","","","","","","","","","","","","","","","","0.7260121520270574","0.7260121520270574","0.7260121520270574","0.6685395071972957","0.6685395071972957","0.6685395071972957","0.6072552558971538","0.6072552558971538","0.6072552558971538","0.5932270110438438","0.5932270110438438","0.5932270110438438","0.5443790323719138","0.5443790323719138","0.5443790323719138","0.4503542663244824","0.4503542663244824","0.4503542663244824","0.47194410543624166","0.47194410543624166","0.47194410543624166","0.3583233535185661","0.3583233535185661","0.3583233535185661","0.34114405847715457","0.34114405847715457","0.34114405847715457","","","","","","","","","","","","","","",""
"1062","","","","","","","","","","","","","","","","0.7249239501544591","0.7249239501544591","0.7249239501544591","0.6675374496675329","0.6675374496675329","0.6675374496675329","0.6695815456196225","0.6695815456196225","0.6695815456196225","0.6137408828838483","0.6137408828838483","0.6137408828838483","0.5294245942669624","0.5294245942669624","0.5294245942669624","0.47996220229064374","0.47996220229064374","0.47996220229064374","0.406509160806296","0.406509160806296","0.406509160806296","0.3577862714005796","0.3577862714005796","0.3577862714005796","0.31905154301568395","0.31905154301568395","0.31905154301568395","","","","","","","","","","","","","","",""
"1063","","","","","","","","","","","","","0.7674368383947743","0.7674368383947743","0.7674368383947743","0.7238373793610545","0.7238373793610545","0.7238373793610545","0.6665368940973134","0.6665368940973134","0.6665368940973134","0.6685779262039334","0.6685779262039334","0.6685779262039334","0.5583984771215916","0.5583984771215916","0.5583984771215916","0.5557025550565212","0.5557025550565212","0.5557025550565212","0.46438434934593553","0.46438434934593553","0.46438434934593553","0.4058998541593168","0.4058998541593168","0.4058998541593168","0.3572499943018547","0.3572499943018547","0.3572499943018547","0.340632725984683","0.340632725984683","0.340632725984683","","","","","","","","","","","","","","",""
"1064","","","","","","","","","","","","","0.7662865460721039","0.7662865460721039","0.7662865460721039","0.741432866755023","0.741432866755023","0.741432866755023","0.6655378382353869","0.6655378382353869","0.6655378382353869","0.6675758110888604","0.6675758110888604","0.6675758110888604","0.5570735398103906","0.5570735398103906","0.5570735398103906","0.5435656962220589","0.5435656962220589","0.5435656962220589","0.4821958099481836","0.4821958099481836","0.4821958099481836","0.4833108813342606","0.4833108813342606","0.4833108813342606","0.3567145210157677","0.3567145210157677","0.3567145210157677","0.3185733244547471","0.3185733244547471","0.3185733244547471","","","","","","","","","","","","","","",""
"1065","","","","","","","","","","","","","0.7651379778944855","0.7651379778944855","0.7651379778944855","0.7117707156533101","0.7117707156533101","0.7117707156533101","0.6645402798338772","0.6645402798338772","0.6645402798338772","0.666575198019644","0.666575198019644","0.666575198019644","0.5776757582208564","0.5776757582208564","0.5776757582208564","0.611829460901605","0.611829460901605","0.611829460901605","0.47715924219779837","0.47715924219779837","0.47715924219779837","0.42311239246255206","0.42311239246255206","0.42311239246255206","0.35617985033750355","0.35617985033750355","0.35617985033750355","0.40854790448459954","0.40854790448459954","0.40854790448459954","","","","","","","","","","","","","","",""
"1066","","","","","","","","","","","","","0.7639911312776401","0.7639911312776401","0.7639911312776401","","","","0.6635442166482775","0.6635442166482775","0.6635442166482775","0.6655760847449044","0.6655760847449044","0.6655760847449044","0.5884326645254383","0.5884326645254383","0.5884326645254383","0.6187540225880421","0.6187540225880421","0.6187540225880421","0.49856377907946325","0.49856377907946325","0.49856377907946325","0.4149416247047336","0.4149416247047336","0.4149416247047336","0.3556459810640529","0.3556459810640529","0.3556459810640529","","","","","","","","","","","","","","","","","",""
"1067","","","","","","","","","","","","","0.7628460036411624","0.7628460036411624","0.7628460036411624","","","","0.6625496464374451","0.6625496464374451","0.6625496464374451","0.6645784690166362","0.6645784690166362","0.6645784690166362","0.5787033915170303","0.5787033915170303","0.5787033915170303","0.6178265873045168","0.6178265873045168","0.6178265873045168","0.48127202432852406","0.48127202432852406","0.48127202432852406","0.47876020918943824","0.47876020918943824","0.47876020918943824","0.35511291199420963","0.35511291199420963","0.35511291199420963","","","","","","","","","","","","","","","","","",""
